X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
749.0,749.0,train,5.097103069810887E-4,86.50225587110491,0.7023361289551854
750.0,750.0,train,3.7650963451894175E-4,15.087504009618618,0.5914405196261585
751.0,751.0,train,4.156822375958828E-4,23.217477292492823,0.6277714034531439
752.0,752.0,train,4.90998594490906E-4,71.27289726232488,0.688795481225061
753.0,753.0,train,4.826984189575504E-4,63.27012915439274,0.6825935170805062
754.0,754.0,train,5.308082362876015E-4,96.54901363841518,0.7168982220576423
755.0,755.0,train,5.252745860834823E-4,94.75429602135297,0.7131491977885611
756.0,756.0,train,3.440773802250201E-4,10.931863976163132,0.5586923390763514
757.0,757.0,train,5.221968639552399E-4,93.93677616733622,0.7110426108025647
758.0,758.0,train,5.142959461461783E-4,90.19116133183779,0.7055636189985698
759.0,759.0,train,5.276123409739944E-4,95.57868247607016,0.7147390356117529
760.0,760.0,train,5.270716458538216E-4,95.45184043387142,0.7143721099863523
761.0,761.0,train,5.149012167468804E-4,91.03776327722298,0.7059870013034613
762.0,762.0,train,5.082767080076671E-4,85.12437640751065,0.7013198844887916
763.0,763.0,train,5.153493932920561E-4,91.20484560378033,0.7063001051410471
764.0,764.0,train,5.016876902515176E-4,80.03062867876213,0.6966042831689856
765.0,765.0,train,5.176578937745354E-4,92.51249467838576,0.7079075890387495
766.0,766.0,train,5.13533214569457E-4,89.26146163341768,0.7050292255812162
767.0,767.0,train,4.6669925799118473E-4,47.25901780890994,0.670287916905435
768.0,768.0,train,5.16043285547996E-4,91.49663861052656,0.706784212567225
769.0,769.0,train,3.745668989773367E-4,14.667262342993808,0.5895491501248
770.0,770.0,train,4.681182403210386E-4,48.189297033750115,0.6713983274928126
771.0,771.0,train,4.6927950418921785E-4,49.02839850185085,0.6723042799455652
772.0,772.0,train,4.589408912433493E-4,42.75313911386615,0.6641500050031177
773.0,773.0,train,4.977864133257864E-4,76.17507715709723,0.6937772175311215
774.0,774.0,train,4.762207590354781E-4,55.27198724992098,0.6776676080005917
775.0,775.0,train,1.9478921657582797E-4,3.9060567091735563,0.3706664209433699
776.0,776.0,train,4.0783166150138014E-4,21.251123131693852,0.6207588772905808
777.0,777.0,train,1.0322034779767706E-4,1.3712554843401508,0.21760620153388222
778.0,778.0,train,3.067415386538585E-4,9.160677989808569,0.5177296355131653
779.0,779.0,train,1.6369197076667404E-4,2.863997165176392,0.3223761425257474
780.0,780.0,train,1.1980461888911276E-4,1.7329629692334718,0.24785390485981973
781.0,781.0,train,5.176789510993545E-4,92.51893680940549,0.7079222113721981
782.0,782.0,train,4.801881244315616E-4,60.78143348838498,0.6806935716159768
783.0,783.0,train,5.205575582836448E-4,93.60206884006352,0.7099142593467106
784.0,784.0,train,4.7412408263244627E-4,53.04632816307461,0.6760568796697355
785.0,785.0,train,4.7820541621705533E-4,58.53914545936452,0.6791849006815028
786.0,786.0,train,5.205575582836448E-4,93.60206884006352,0.7099142593467106
787.0,787.0,train,4.976030816105039E-4,75.87641289832827,0.6936437198160257
788.0,788.0,train,4.405564592408026E-4,32.15257732892686,0.6491453801447153
789.0,789.0,train,4.375323674803426E-4,30.342470539137043,0.6466138193263397
790.0,790.0,train,4.8752855548400936E-4,67.50606719897716,0.6862175165160289
791.0,791.0,train,1.6684575843790603E-4,3.008446278024295,0.32743786236881023
792.0,792.0,train,1.5269224447251592E-4,2.5496340183370525,0.304421960952749
793.0,793.0,train,1.4398837414991564E-4,2.3338121577846223,0.28987864423060994
794.0,794.0,train,4.937562512009691E-4,72.63941004770302,0.6908290896071627
795.0,795.0,train,4.4341447460505886E-4,33.08103812594079,0.6515212422659434
796.0,796.0,train,1.5023763500170828E-4,2.4895498803011336,0.3003509698307566
797.0,797.0,train,4.916324824106889E-4,71.69606281381887,0.6892641167981048
798.0,798.0,train,5.002897386673751E-4,78.94568921103776,0.6955942688057556
799.0,799.0,train,4.778796859025042E-4,57.43910750105836,0.6789363670121311
800.0,800.0,train,4.826984189575504E-4,63.27012915439274,0.6825935170805062
801.0,801.0,train,4.780974715970228E-4,57.73738582074156,0.6791025597806679
802.0,802.0,train,4.89050375306452E-4,69.4169316499465,0.687350727087679
803.0,803.0,train,4.3808712994444256E-4,30.7271898328574,0.6470795923711667
804.0,804.0,train,5.119257777102839E-4,88.03490582680091,0.703899827369572
805.0,805.0,train,4.6715605529842376E-4,47.57228153272837,0.6706457880508088
806.0,806.0,train,4.995766319050967E-4,78.01914612723299,0.6950777577095224
807.0,807.0,train,4.7820541621705533E-4,58.53914545936452,0.6791849006815028
808.0,808.0,train,4.7684602218324505E-4,56.19634208389742,0.6781464013586553
809.0,809.0,train,5.046969907821781E-4,81.83389592381916,0.6987671335239218
810.0,810.0,train,5.1436086103039E-4,90.39652964146224,0.7056090556513546
811.0,811.0,train,5.299132549899203E-4,96.2838489731405,0.7162952144998579
812.0,812.0,train,4.5156513717664696E-4,38.15443069533897,0.6582088738410847
813.0,813.0,train,4.5399531759091153E-4,39.555678031739426,0.6601778905971787
814.0,814.0,train,5.171218119684543E-4,92.02748586432465,0.7075350839530742
815.0,815.0,train,4.5169992474304154E-4,38.264286726253786,0.658318381657075
816.0,816.0,train,5.091485664855847E-4,86.091336270339,0.7019383370215228
817.0,817.0,train,5.268787084951436E-4,95.40657912545913,0.714241064932986
818.0,818.0,train,4.672228503913848E-4,47.618088456767055,0.6706980851237703
819.0,819.0,train,4.54342249040188E-4,39.73115408813526,0.6604580597363046
820.0,820.0,train,5.021618442140418E-4,80.42827421885232,0.6969460958383806
821.0,821.0,train,4.275771745285315E-4,27.049513385625342,0.6381502644701476
822.0,822.0,train,4.5711189940965006E-4,42.03817447793651,0.6626864611082224
823.0,823.0,train,4.5711189940965006E-4,42.03817447793651,0.6626864611082224
824.0,824.0,train,4.547490332615258E-4,39.8804706916435,0.6607862695968019
825.0,825.0,train,4.7391700138129094E-4,52.516670722281646,0.6758973576883099
826.0,826.0,train,4.8402053150882387E-4,64.54269753992538,0.6835896239750507
827.0,827.0,train,4.6516541547738977E-4,46.53645512084031,0.6690834030436469
828.0,828.0,train,4.6271631007401313E-4,45.22711912004572,0.6671510117612025
829.0,829.0,train,4.445692047699198E-4,34.58839634377589,0.6524765975595961
830.0,830.0,train,5.008859441436438E-4,79.52539565161892,0.696025435410939
831.0,831.0,train,4.189555256635241E-4,24.164640089038606,0.6306568252875379
832.0,832.0,train,4.1362022349650414E-4,22.65881707141125,0.6259421646926848
833.0,833.0,train,4.5533535553294056E-4,40.417258563315684,0.6612587798597365
834.0,834.0,train,4.864762410787711E-4,66.29056384466969,0.6854315181118155
835.0,835.0,train,3.6419705011395527E-4,13.178763309512965,0.5793043831963715
836.0,836.0,train,4.682948482526159E-4,48.30960985298447,0.6715362683395967
837.0,837.0,train,4.99373779761869E-4,77.75152892869272,0.6949306696170285
838.0,838.0,train,5.090573372865622E-4,85.52384727762447,0.7018736836519616
839.0,839.0,train,5.053356115197246E-4,82.25211141997143,0.69922413732346
840.0,840.0,train,4.456931568165196E-4,35.147481251851225,0.6534039734765693
