Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.35539E-4,29.302511693,0.644935518,0.448741559,0.288279302,0
4.35964E-4,29.520445259,0.645293674,0.447206875,0.290773067,0
4.3728E-4,29.782486922,0.646401504,0.445365255,0.293765586,0
4.37411E-4,30.044895571,0.646511921,0.443523634,0.296259352,0
4.3747E-4,30.30737744,0.646561235,0.441375077,0.296758105,0
4.37859E-4,30.526260991,0.64688781,0.439840393,0.30074813,0
4.38257E-4,30.876805411,0.647221683,0.437691835,0.305735661,0
4.38809E-4,31.008407244,0.647684669,0.436771025,0.30723192,0
4.39402E-4,31.27189663,0.648181097,0.434929405,0.309725686,0
4.39902E-4,31.535713611,0.648599162,0.433087784,0.312219451,0
4.40386E-4,31.755840706,0.649003175,0.4315531,0.314214464,0
4.40556E-4,32.152311933,0.64914538,0.428483732,0.315710723,0
4.40861E-4,32.328571876,0.649398924,0.427562922,0.320199501,0
4.41231E-4,32.504997386,0.649707812,0.426335175,0.321695761,0
4.42037E-4,32.770015153,0.650378514,0.424493554,0.324688279,0
4.43414E-4,33.079985845,0.651521242,0.422344997,0.328179551,0
4.43494E-4,33.257359587,0.651587116,0.42111725,0.330174564,0
4.43819E-4,33.523582503,0.651855995,0.418968692,0.332668329,0
4.43891E-4,33.789899901,0.651915657,0.417434009,0.336159601,0
4.44107E-4,34.011882391,0.652094293,0.415899325,0.338653367,0
4.44358E-4,34.367301398,0.652301672,0.413443831,0.342643392,0
4.44424E-4,34.500615303,0.65235659,0.41252302,0.344139651,0
4.44939E-4,34.811949676,0.652782046,0.410374463,0.347630923,0
4.45232E-4,35.034475713,0.653023595,0.408839779,0.349625935,0
4.46142E-4,35.25746936,0.653773603,0.407305095,0.352119701,0
4.46725E-4,35.569935065,0.654252764,0.405156538,0.355610973,0
4.47024E-4,35.927495287,0.654498561,0.402394107,0.356608479,0
4.47276E-4,36.06167142,0.654706131,0.401780233,0.360099751,0
4.47612E-4,36.285401122,0.654981615,0.400245549,0.362593516,0
4.48152E-4,36.509318654,0.655424408,0.398710866,0.364588529,0
4.48804E-4,36.778414594,0.655958091,0.396869245,0.36957606,0
4.49084E-4,37.002902921,0.656186806,0.395334561,0.372069825,0
4.49733E-4,37.272520943,0.656716728,0.39349294,0.375062344,0
4.50473E-4,37.632652915,0.657320053,0.391037446,0.379052369,0
4.50861E-4,37.76789541,0.65763647,0.390116636,0.380049875,0
4.51423E-4,38.038584505,0.658093614,0.388275015,0.383042394,0
4.517E-4,38.264348063,0.658318382,0.386740331,0.38553616,0
4.52036E-4,38.625911474,0.658590979,0.384284837,0.389027431,0
4.52431E-4,38.761602063,0.658911432,0.383364027,0.390523691,0
4.52872E-4,39.033254033,0.659269097,0.38121547,0.393017456,0
4.53675E-4,39.259979688,0.659918822,0.379987723,0.396009975,0
4.53949E-4,39.532250844,0.660140127,0.378146102,0.399002494,0
4.54398E-4,39.759352623,0.660502924,0.376611418,0.401995012,0
4.55189E-4,40.032273747,0.661140824,0.374769797,0.406483791,0
4.55291E-4,40.259890424,0.66122315,0.373235114,0.408977556,0
4.55368E-4,40.533077238,0.661285331,0.371393493,0.411970075,0
4.5571E-4,40.76090812,0.661560173,0.369858809,0.41446384,0
4.55848E-4,41.125541846,0.661671173,0.367403315,0.418453865,0
4.5604E-4,41.26231784,0.661825926,0.366482505,0.419950125,0
4.5645E-4,41.53603674,0.66215563,0.364640884,0.422942643,0
4.57067E-4,41.81013186,0.662650448,0.362799263,0.425935162,0
4.57112E-4,42.038685373,0.662686461,0.360957643,0.426932668,0
4.57746E-4,42.267384715,0.663194471,0.359729896,0.430922693,0
4.58393E-4,42.54222135,0.663712054,0.357888275,0.433915212,0
4.58989E-4,42.771659197,0.664188257,0.356353591,0.436408978,0
4.59469E-4,43.0931278,0.664571233,0.354205034,0.439900249,0
4.59556E-4,43.322875915,0.664640532,0.35267035,0.442394015,0
4.59824E-4,43.506745467,0.664854608,0.351442603,0.444389027,0
4.6055E-4,43.782956148,0.665432052,0.349600982,0.44638404,0
4.6108E-4,44.013421404,0.665853926,0.348066298,0.448379052,0
4.61302E-4,44.382319769,0.666029816,0.345610804,0.452369077,0
4.61592E-4,44.520780561,0.666260207,0.344689994,0.453865337,0
